account,total_volume,total_pnl,total_trades,profitable_trades,unprofitable_trades,avg_profit_per_trade,avg_loss_per_trade,total_positive_pnl,total_negative_pnl,days_since_first_trade,days_since_last_trade,daily_mean_ROI,daily_ROI_std,MDD,close_trades_in_lastfew_months,max_volume,daily_SUM_ROI,neg_returns,exchange,mean_open_trades,median_open_trades,mode_open_trades,std_negative_returns,optimum_profit_percentage,optimum_stop_loss_percentage,ROI_Profit_Percent,trade_type,win_rate,profit_factor,sharpe_ratio,sortino_ratio,Ranking_Score
0xe95faf43a47f083905a3f60ae923c2c816ac8d2d,6705623.19,10159.72357,130,51,79,755.8999185,-359.3819275,38550.89584,-28391.17227,627,444,1.576520117,5.044584244,389.3666767,0,217830.2513,204.9476152,-51.8946768,GMXV1,1,1,1,0.773827293,0,-0.578631797,0.151510505,SELL,0.392307692,1.357835374,5.958823336,38.42603442,0.115210351
0x3da48c5e033edc7dbb3bcc1e68293753c1ce9cf6,14568408.14,23532.14877,614,317,297,339.1856964,-282.7936599,107521.8658,-83989.71699,780,311,0.385080422,2.922985909,65.22384572,0,300000,236.4393792,-368.4126729,GMXV1,1.733333333,1,1,1.577969737,0.033995863,-0.597018137,0.161528621,SELL,0.516286645,1.280175591,2.508348612,4.632929056,0.115187809
0xedba8f374d309885f43d99852bac0ccf9eadb36a,3045103.724,5593.298979,172,102,70,210.9653071,-227.5023193,21518.46133,-15925.16235,1079,227,0.461018273,2.952902114,0,0,248088.0846,79.29514297,-144.3134567,GMXV1,1.5,1.5,1,1.581271308,0.386938374,-1.202930382,0.183681723,SELL,0.593023256,1.351201932,2.972673886,5.535034596,0.11500808
0x56676fddae187f765cf20f6ec659b3736f444484,720201963.3,1413911.294,122,64,58,84254.57324,-68592.78265,5392292.687,-3978381.394,918,292,0.348710118,1.918317046,5566.549263,0,33137831.08,42.54263438,-69.58111112,GMXV1,1,1,1,0.884854109,0.052208846,-0.755510205,0.196321499,SELL,0.524590164,1.35539854,3.454876604,7.444897868,0.11499163
0x6b849aac952b32ab9bbcbcda232490d2f5935150,88522265.67,44433.18738,255,129,126,3550.330002,-3282.217325,457992.5703,-413559.3829,764,320,0.100911547,1.891655822,0,0,2131805.272,25.73244457,-151.1906131,GMXV1,1,1,1,1.072478847,0.018495228,-0.85766596,0.050194363,SELL,0.505882353,1.107440628,1.013807222,1.78101624,0.114966495
0xe7436afad54fec84a67be7866ad21f4fb0d3efc6,117228214,114149.5761,1026,662,364,941.5305845,-1398.746348,623293.2469,-509143.6708,701,11,10.2167823,29.08912042,0,388,3242759.423,10482.41864,-518.9544809,GMXV1,1,1,1,1.230484039,0.532641768,-0.459063055,0.097373808,SELL,0.645224172,1.224198705,6.70780934,157.3509578,0.114929336
0xbbd3d5457077b4a0a27360d42a8e28104c6e03ae,2029972.604,29915.06416,39,30,9,2818.159104,-6069.967661,84544.77311,-54629.70895,503,26,8.127701305,23.14457027,0,18,207706.9416,316.9803509,-47.45294089,GMXV1,2,2,2,4.472497901,1.769589227,0,1.473668369,SELL,0.769230769,1.547586966,6.706214521,34.64129127,0.114927998
0x76bb7a550c05ae1dcda72dc0d21762db794d301f,2178540.692,6408.779723,83,37,46,239.9232474,-53.66044418,8877.160155,-2468.380432,623,383,0.279165195,1.389410273,4078.628188,0,51674.64115,23.1707112,-13.38995489,GMXV1,1.019607843,1,1,0.258727707,0,-0.237808371,0.294177646,SELL,0.445783133,3.595298658,3.811207957,19.84701774,0.114896882
0x09f19b46838457b7f1c70e3290559e01d5d78384,569180.3484,48434.3551,47,34,13,1875.080958,-1178.338268,63752.75259,-15318.39748,561,54,6.589872314,19.11195558,0,13,101781.9798,309.7239988,-119.4088442,GMXV1,2.5,2.5,2,6.28255722,3.248325759,-1.574602034,8.509491805,SELL,0.723404255,4.161635773,6.584019782,20.00765816,0.114861652
0xecca21e72e3b363d19bfa8baef5a78017fdd7d2f,9748245.105,14399.6343,210,101,109,522.8823798,-352.3989547,52811.12036,-38411.48606,579,345,0.147891226,1.385738992,162.2599837,0,429796.0217,31.05715748,-103.4057668,GMXV1,1.071428571,1,1,0.560289166,0,-1.063354939,0.147715144,SELL,0.480952381,1.374868585,2.024345471,4.954430267,0.114822968
0x6c67f9138c0ded634fc6bbb0ce806a41736cd8d3,5630770.855,7274.838956,138,107,31,676.5449486,-2100.49905,72390.3095,-65115.47054,463,9,1.711015972,10.29973822,0,49,215160,236.1202041,-182.011459,GMXV1,1,1,1,3.700102631,1.056438153,0,0.129197922,SELL,0.775362319,1.111720413,3.170683245,8.810784359,0.114728931
0x0505400c1c9239d6c588099bf80036ab98fc6cbd,989944.7253,5092.172095,58,22,36,946.2703765,-436.8271163,20817.94828,-15725.77619,722,451,2.427328889,9.07652552,379.493087,0,56768.5,140.7850756,-92.31970165,GMXV1,1,1,1,2.759910223,0,-2.226332251,0.514389538,SELL,0.379310345,1.323789951,5.103606786,16.74207811,0.114669231
0x9be353a221c4f3762092f44896054bd071b1481d,3761256.715,40244.96211,69,54,15,969.5848411,-807.5079539,52357.58142,-12112.61931,789,12,8.039770149,26.06289234,0,13,363761.86,554.7441403,-36.14967282,GMXV1,1,1,1,2.064829364,0.834652656,0,1.069987112,SELL,0.782608696,4.32229048,5.891160482,74.02998804,0.114652216
0x00c511ab1b583f4efab3608d0897d377c4de47a6,110774843.7,85041.58925,294,127,167,3721.249258,-2320.700997,472598.6557,-387557.0665,525,394,-0.223917383,1.580095059,484.4633418,0,3009748.956,-65.83171048,-204.4563033,GMXV1,1.666666667,2,2,0.993007562,0,-1.084860146,0.076769767,SELL,0.431972789,1.219429285,-2.690364682,-4.265108011,0.114520439
0xe29b6ad7ecb8bbc798c7144dd0e4fdee11917ca8,4806860.084,12384.64382,74,47,27,582.0148761,-554.4464948,27354.69917,-14970.05536,644,155,0.915377194,3.35794446,0,53,356997.5438,67.73791234,-26.78971832,GMXV1,1,1,1,0.746880907,0.3650008,-0.345757212,0.25764519,SELL,0.635135135,1.827239197,5.192560904,23.10569148,0.114506946
0xcd08a60060b6daf5ad5965b14ea2cc37993fffec,150596948.9,282997.6611,245,148,97,6923.15743,-7645.666377,1024627.3,-741629.6386,551,208,0.08506582,1.86833921,0.189965382,0,8567171.475,20.84112585,-136.6625788,GAINS,1,1,1,1.293333784,0.278769928,-0.498358731,0.187917261,SELL,0.604081633,1.381588417,0.865221892,1.246940903,0.114486594
0xc28aa08b24b3e4702c58b61bf7f0ccfa3d0aa63c,3223267.45,24277.77553,129,66,63,847.2069914,-502.1886651,55915.66143,-31637.8859,646,306,1.815946892,7.362404055,104.0560087,0,174995.7665,234.2571491,-150.2412658,GMXV1,1.125,1,1,2.141243845,0.069097481,-1.639822132,0.753203881,SELL,0.511627907,1.767339773,4.705875641,16.12723575,0.114430368
0x36fdb65d2d484b036ade6a2a418b05da0c848f1b,3824784.841,7812.90029,51,19,32,1754.737267,-797.7221181,33340.00807,-25527.10778,813,456,0.144238387,3.237112028,0,0,480742.1043,7.35615776,-54.41186116,GMXV1,1.333333333,1,1,1.414729193,0,-1.689740706,0.204270321,SELL,0.37254902,1.306050897,0.848652741,1.934171446,0.114369546
0xcab7784e3f16a2629f0ed194dbf21fcc8230e169,5447034.562,66082.75179,62,44,18,2030.950701,-1293.282169,89361.83084,-23279.07905,742,88,0.765477306,2.122311316,0,9,397524.7174,47.45959295,-25.8327743,GMXV1,1.666666667,1,1,0.900600397,0.762686792,-0.288920553,1.213187672,SELL,0.709677419,3.838596538,6.858484162,16.06019878,0.114364547
0x75930ec692741b15a7c7f5e17d7da82c1b4cda8a,445090.8496,5768.147979,114,86,28,106.5230967,-121.1727977,9160.986315,-3392.838337,613,43,1.275486783,3.668929775,0,1,10000,145.4054933,-96.04019703,GMXV1,1,1,1,2.202154386,1.782446921,0,1.295948453,SELL,0.754385965,2.699594207,6.623703705,11.01556968,0.114315894
0xc697d559a49d6398f7946754e2777d26b58e2843,81853069.63,59746.58235,91,66,25,959.1244453,-142.2252417,63302.21339,-3555.631044,199,44,0.21130637,0.53895624,0,83,4927104,19.22887965,-1.501633141,GAINS,1.125,1,1,0.039835755,0.055261043,-0.013660932,0.072992476,SELL,0.725274725,17.79864501,7.353960537,81.00614681,0.114305065
0x6bc9e333e04dce026b8d3328f78dd2ff536baa7a,136629368,18345.04741,590,401,189,2527.337734,-5265.171343,1013462.431,-995117.3839,586,70,0.286953745,2.183503538,0,138,2462204.311,169.3027095,-319.3732149,GAINS,1,1,1,1.551932084,0.400046806,-0.280569219,0.01342687,SELL,0.679661017,1.01843504,2.499309213,3.509911639,0.114238616
0xcddaa16e254ce0bb2e146d7bf57dea9402cf862e,3661061.571,14153.39676,31,14,17,3356.694232,-1931.783676,46993.71924,-32840.32249,446,369,0.599069872,2.671454076,0,0,448047.5871,18.57116603,-22.79101413,GMXV1,1.368421053,1,1,0.7266633,0,-1.215712666,0.3865927,SELL,0.451612903,1.430963058,4.268286352,15.53656038,0.114202845
0xfeebbb97c4763be9b1647edb32de60c9d670ebd0,21053403.28,14963.9229,45,27,18,2156.559052,-2403.509527,58227.09439,-43263.17149,216,211,0.147875818,0.581353762,0,0,1595352,6.654411826,-7.964282016,GAINS,1.7,2,2,0.264888743,0.227371807,-0.586062096,0.071076028,SELL,0.6,1.345873326,4.777450868,10.27747994,0.114182319
0x13f0bf645e128c4f7fa3465758f8b77110ac0583,33423079.77,9847.255241,149,91,58,934.4192434,-1296.291309,85032.15115,-75184.89591,218,156,-0.005257285,1.088109373,0,106,1026633.696,-0.783335432,-51.29951161,GAINS,1.138461538,1,1,0.723288517,0.113974183,-0.456478975,0.029462441,SELL,0.610738255,1.130972107,-0.091466558,-0.136972395,0.11415854
0x74c9b6abdefe6a2c8ddf70072991dec19cf3a754,196887970.7,2413676.648,30,21,9,191591.7859,-178861.2062,4023427.503,-1609750.855,615,85,1.463905646,3.148133068,0,2,22446574.62,43.91716938,-19.40031,GMXV1,1,1,1,1.406313002,1.120460815,-0.583244627,1.225913721,SELL,0.7,2.499409142,8.855826369,19.74696134,0.114099634
0xa5c7b17e5500e744fe27788886b73a7b29a8f5cb,4122334.48,13064.46122,32,22,10,726.8035465,-292.5216805,15989.67802,-2925.216805,116,102,0.271541397,0.460737405,1749.291596,32,225243.52,8.689324713,-2.271752981,GAINS,1,1,1,0.18205023,0.302180094,-0.04667423,0.316919,SELL,0.6875,5.464625176,11.02056275,27.01267843,0.114043031
0x6ffbb6c376d0cf590289671d652ae92213614828,114574207.8,11681.50197,1735,680,1055,300.5976913,-182.677657,204406.4301,-192724.9281,522,8,0.090290374,1.457431209,119.3212965,1034,384703,156.6537992,-450.701685,GMXV1,1,1,1,0.715321595,0,-0.212412814,0.010195577,SELL,0.391930836,1.06061199,1.175520301,2.378248748,0.113969781
0x77ac6c9aa369b80976091258b1388a61da312bfe,61143143.64,52820.60214,61,41,20,2270.094246,-2012.663097,93073.86408,-40253.26194,158,105,0.142442827,0.535540683,161.5595606,61,4501920,8.689012455,-5.835061663,GAINS,1.5,1.5,1,0.253704963,0.090282839,-0.066419374,0.08638843,SELL,0.672131148,2.312174155,4.98838396,10.31973899,0.113848933
0xd16b6b7b880669efabc9c55014fa7198d06acaf1,85983509.74,422250.7206,140,77,63,7244.879655,-2152.460522,557855.7334,-135605.0129,489,257,0.193378377,1.254253524,0,0,4835634.615,27.07297274,-46.55502807,GMXV1,3.333333333,2,1,0.581870323,0.202235025,-0.386250293,0.491083374,SELL,0.55,4.113805293,2.922268857,6.242057683,0.113821776
0xa1efef4813fe367e386beff34ce4fe3b3f235b34,1936735.682,24007.93072,56,37,19,1213.2798,-1099.127468,44891.3526,-20883.42189,381,135,1.129591477,4.188674827,0,7,135902.8588,63.25712271,-58.89102796,GMXV1,1,1,1,2.0965891,1.079007829,-0.252340652,1.239608014,SELL,0.660714286,2.149561661,5.139910985,10.24443489,0.113769429
0x724ab67378caa437ad23257ead32e1608fddc17a,2811905.974,23385.12094,105,56,49,686.5843894,-307.4205074,38448.72581,-15063.60486,547,275,0.718156047,2.982858603,0,0,152819.548,75.40638496,-70.2034909,GMXV1,1.117647059,1,1,1.033880911,0.16090986,-1.125360433,0.831646618,SELL,0.533333333,2.552322225,4.584363593,13.14359892,0.113726409
0xfea7485ec830d655ae7c6dc79dec03e25539e14b,1956632.773,19199.50088,32,20,12,1252.913051,-488.2300114,25058.26102,-5858.760137,779,175,1.080157425,2.149487816,0,1,196923.8397,34.5650376,-11.41437215,GMXV1,1,1,1,0.799986071,0.557243141,-0.446215702,0.981252136,SELL,0.625,4.276499453,9.556144972,25.47744878,0.113628202
0x471e96a01962b62fe3e9e8e367f6be56e3e983d0,4742508.082,27013.21712,38,15,23,4474.346917,-1743.564636,67115.20375,-40101.98663,530,423,0.064356392,4.170021812,0,0,408883.7555,2.445542903,-45.92112504,GAINS,1,1,1,1.718278335,0,-1.509276302,0.569597703,SELL,0.394736842,1.673596143,0.294143715,0.711417323,0.113622413
0xf76b1ed3e35c6e7c04ab2098001bf7909fd252a3,62768810.08,353916.5044,128,84,44,9073.411048,-9278.409628,762166.5281,-408250.0236,759,136,0.817090234,2.322810402,0,12,3000000,104.58755,-58.45588977,GMXV1,1.166666667,1,1,1.171639188,0.835842996,-0.404649439,0.563841347,SELL,0.65625,1.866909044,6.691708419,13.2108745,0.113583445
0xe83051100ce57e2ccd4b2faedd884d7af83cce7b,20379556.78,30966.98167,104,66,38,6189.500615,-9935.264708,408507.0406,-377540.0589,348,126,15.20320495,37.25648701,1424.804503,99,1681363.368,1581.133315,-73.41309142,GMXV1,25.5,25.5,8,1.234006401,0.290433768,-0.842892031,0.151951203,SELL,0.634615385,1.082022818,7.794048915,233.4849904,0.113524409
0x68b6a5014d7490674c0bfac5f1cc472e359c67f9,6918068.589,23776.68984,85,63,22,665.7775654,-825.7862173,41943.98662,-18167.29678,423,45,6.205761753,23.62170475,0,16,298485.5048,527.489749,-24.92105436,GAINS,1,1,1,0.67355525,0.484364745,-0.141511838,0.34368971,SELL,0.741176471,2.308691185,5.017027467,173.4474452,0.113484954
0x7cf9f878942489b7a1725d628a9e59fb1b38ab27,9393722.197,36090.85665,237,121,116,531.0091685,-242.7694202,64252.10939,-28161.25274,827,297,0.264765378,1.621612566,0,0,547160.837,62.74939454,-87.90709736,GAINS,1,1,1,0.766480123,0.025448475,-0.507457469,0.384201873,SELL,0.510548523,2.281533014,3.10020623,6.514442925,0.113378198
0x5db2d2a055466e0c5d4cf09869cf2e2cfc47b157,19796268.44,29235.77975,53,34,19,4344.555802,-6235.743026,147714.8973,-118479.1175,424,156,2.231669033,11.35565668,0,4,2169845.939,118.2784588,-38.71086677,GMXV1,1,1,1,2.633351672,0.346259185,-0.269805762,0.147683286,SELL,0.641509434,1.246756843,3.75129904,16.1295137,0.113376389
0x3b409b10e803c3f58b61b90b7f60efb9d4a02a90,2540865.302,74622.46681,153,101,52,1301.132366,-1092.151965,131414.369,-56791.90219,609,120,5.253282244,15.59449692,0,16,86332.18056,803.7521834,-278.4422753,GMXV1,45.33333333,41,75,3.805524864,1.448727546,-1.164304585,2.936891883,SELL,0.660130719,2.313940016,6.431723936,26.30406561,0.113182954
0x45da535f21331dcb238f6e8fe2e9715028249d74,1447365.283,17750.73376,153,117,36,277.7928342,-409.7507732,32501.7616,-14751.02784,913,15,3.074507122,9.8327031,0,13,58789.71123,470.3995897,-114.7166889,GMXV1,1.875,1.5,1,1.947014901,1.616590093,0,1.226416992,SELL,0.764705882,2.20327415,5.967707804,30.01427125,0.11317634
0xc0b14d7d23ab7ed6c2a42be4a128c0db23304dc9,668415.2201,10448.88483,1241,759,482,14.8792101,-1.751941152,11293.32046,-844.4356353,320,172,0.533143684,1.361707807,0,27,159626.1935,661.6313122,-324.7890711,GMXV1,8.058823529,1,1,0.523447139,0.226051723,-0.312868639,1.563232631,SELL,0.611603546,13.35917247,7.42555793,19.09410519,0.113170821
0x9640f1cb81b370186d1fcd3b9cbfa2854e49555e,4437421.76,8512.929426,68,35,33,858.1087829,-652.1478175,30033.8074,-21520.87798,730,291,0.089924056,3.761567426,0,0,378601.3341,6.114835821,-68.84284127,GMXV1,1,1,1,1.6652363,0.048935492,-1.220151765,0.191844046,SELL,0.514705882,1.395547704,0.455512652,1.025524985,0.11316132
0x11443071d29f91b56562753b377d106930a72423,47422948.77,24904.3605,216,111,105,2251.952053,-2143.450642,249966.6779,-225062.3174,627,292,0.207996312,1.525700657,430.304348,0,1024432.499,44.92720331,-92.4623773,GMXV1,1,1,1,0.882678075,0.027103207,-0.447224549,0.05251542,SELL,0.513888889,1.110654907,2.587590189,4.451508406,0.11314083
0xe86c1f0a22620e8ada5afeb037fd2bef67b96283,84146150.52,91811.67478,276,200,76,3735.921062,-8623.322864,747184.2124,-655372.5376,488,65,0.284169866,2.415397868,0,1,2013647.612,78.43088289,-197.3788274,GMXV1,1.555555556,1,1,1.747898393,0.776624533,-0.416941154,0.109109774,SELL,0.724637681,1.140090604,2.238419408,3.088379669,0.113091273
0xee650f5599bd48f27b29b254a4c45322a755c6b4,1461348.337,14258.1969,39,28,11,804.5649477,-751.7837851,22527.81854,-8269.621636,469,65,0.636795654,3.508910916,135416.3014,12,125376.901,24.83503049,-23.89990499,GMXV1,2,2,2,2.350203368,0.35557159,-0.093436902,0.975687763,SELL,0.717948718,2.723957101,3.457309426,5.154625251,0.113061207
0xa5406d00e213260bfdea20f9ba5a3622ade179b6,1822507.292,11145.31172,131,73,58,303.3575156,-189.6514985,22145.09864,-10999.78691,442,243,0.34398094,2.801796872,0,0,48000,45.06150318,-102.2484292,GAINS,1.090909091,1,1,1.593247857,0.238703438,-0.977162993,0.611537291,SELL,0.557251908,2.013137679,2.33720533,4.099021002,0.113055704
0x48202a51c0d5d81b3ebed55016408a0e0a0afaae,842329423,2842194.135,654,461,193,19887.9444,-32777.97011,9168342.367,-6326148.232,647,67,0.637504373,2.186861966,604.4148543,5,9493421.822,416.9278602,-348.2170061,GMXV1,1.285714286,1,1,1.162237957,0.845424298,-0.405751161,0.337420736,SELL,0.704892966,1.449277124,5.544046072,10.38995869,0.112985984
0xea8d50748078ef5ca45ff74fe582c1e723b53897,1376350.028,5604.097498,36,14,22,1131.987889,-465.624225,15847.83045,-10243.73295,556,422,0.818338177,3.165114348,88891.22376,0,124429.29,29.46017438,-22.25314915,GMXV1,1,1,1,0.767976753,0,-1.10618632,0.407170951,SELL,0.388888889,1.547022311,4.924020747,20.09613894,0.112886951
0x7f812a524e72461b4aa20f3146a0b3c50271efbf,1054034.39,5888.239991,41,25,16,1178.291582,-1473.065598,29457.28956,-23569.04957,219,185,0.326380291,5.937418124,1374.108826,0,49600,13.38159192,-91.75738351,GAINS,1,1,1,3.553406158,1.121268721,-4.344540953,0.558638318,SELL,0.609756098,1.249818736,1.048435905,1.74986696,0.112866994
0x94733b04a847c8a65399324a52e85d0a95dbeb16,9014311.269,9792.651974,137,99,38,645.1881576,-1423.183569,63873.6276,-54080.97563,625,11,7.416404072,26.26288677,150.9921156,132,680405.7578,1016.047358,-108.3884693,GMXV1,2,2,1,2.207966182,0.283342904,-0.240225465,0.1086345,SELL,0.722627737,1.18107053,5.393019887,63.88294015,0.112815895
0xacee3f5bfdf6bfc8ac03f534059252b14204b330,820094.9468,40347.73817,48,35,13,1436.224451,-763.0859695,50267.85577,-9920.117604,362,28,5.419065316,9.645375731,0,35,79751.17696,260.1151351,-71.88036163,GAINS,1,1,1,3.610103833,4.539295146,-0.046414418,4.919886207,SELL,0.729166667,5.066854137,10.72263787,28.59893038,0.112784654
0x2b0beda149be62676aa8133fc36ea0af8f85e32d,2953155.721,5996.171458,32,17,15,954.9616992,-682.5451619,16234.34889,-10238.17743,555,269,0.328430814,1.849609731,0,0,735000,10.50978604,-15.58683874,GAINS,1,1,1,0.729996398,0.231382849,-0.772775135,0.203042847,SELL,0.53125,1.585610661,3.374182111,8.479314093,0.112761991
0xac65665ef08ce09c4925b61b28c12e76a4726fc0,56752557.25,72085.43749,56,43,13,2193.431339,-1710.162316,94317.54759,-22232.1101,317,8,0.105904247,0.165962273,255152.5685,18,3586800,5.930637811,-1.257461899,GAINS,1,1,1,0.058204887,0.135445455,0,0.127017074,SELL,0.767857143,4.242256128,11.49847496,29.66499739,0.112737499
0x2c8099a9536590879059f6dfeec6f23b66009938,2376337.915,5431.574608,123,59,64,292.3473507,-184.6393606,17248.49369,-11816.91908,520,323,0.207933535,1.523104642,869.9987552,0,79588.7019,25.57582484,-54.4072601,GMXV1,1,1,1,0.707066344,0,-0.522803114,0.228569118,SELL,0.479674797,1.459604992,2.591189475,5.5400238,0.112658363
0xba77fb092e707a5d4dad10c4a26407ec272560b1,30169687.74,25696.80734,466,184,282,700.7932223,-366.1317219,128945.9529,-103249.1456,1074,414,0.163022242,1.806393264,0,0,483197.7875,75.96836473,-198.2816415,GMXV1,1.193548387,1,1,0.687558626,0,-0.614835457,0.085174257,SELL,0.394849785,1.248879139,1.714681297,4.464908673,0.11264877
0x1e09eff2c5b4c743c9dd0e577542dcdf2b61db8e,1565733.626,49121.28153,70,53,17,1286.92362,-1122.686489,68206.95184,-19085.67031,698,12,4.977353132,18.32376728,0,11,158933.3178,348.4147192,-104.2158772,GMXV1,3.571428571,2,1,5.373516053,1.791967455,0,3.137269375,SELL,0.757142857,3.573590927,5.186724399,17.66358587,0.112644819
0x8873e590a918b4b72517c84c7f9e6201c79a1ace,7932091.31,50715.84308,92,46,46,2330.639172,-1228.120844,107209.4019,-56493.55881,698,298,0.796335002,5.025340739,0,0,398409.4578,73.26282015,-76.47107229,GMXV1,1,1,1,2.330750236,0.009818568,-0.855499838,0.639375432,SELL,0.5,1.897711995,3.021435814,6.49960795,0.112500045
0x2f36a1f0110c1ce76e69512afdbbf9406cf9b481,1614446.661,36265.25189,45,25,20,1808.510088,-447.3750152,45212.75219,-8947.500304,350,233,2.326080457,5.632788208,0,0,113200.0488,104.6736206,-29.46071866,GAINS,2,2,1,1.241814268,0.212056096,-0.771519401,2.24629607,SELL,0.555555556,5.052662531,7.875486921,35.50023822,0.112449188
0x348c2d35e8354df7bf7821051b23f5fe38f69b11,141509.617,16026.8276,80,47,33,343.763523,-3.941150999,16156.88558,-130.057983,305,142,3.34498971,10.75725393,0,67,27228.21079,267.5991768,-6.559122467,GAINS,1,1,1,0.237497123,0.019100684,-0.047947362,11.32561019,SELL,0.5875,123.2880685,5.935212368,258.2088142,0.112380234
0x2836c63b7eb161b45678da6999d6db015f461b5d,8865134.487,26341.08433,169,111,58,2830.51193,-4962.857584,314186.8242,-287845.7399,492,108,0.711027092,9.131391158,0,53,434496.5705,120.1635785,-481.6244199,GMXV1,2.714285714,1,1,5.952142551,1.681372795,-3.073797122,0.297131243,SELL,0.656804734,1.091510796,1.486005059,2.278401329,0.112338231
0xd01b32a6975ee4ddd548cfc8019ebc36bf230bb2,523182.6165,13629.62868,85,64,21,304.3687036,-278.5699212,19479.59703,-5849.968346,816,15,5.943710676,19.01751659,0,8,20441.61,505.2154075,-62.44311696,GMXV1,2,2,2,2.74121835,1.615888237,0,2.60513791,SELL,0.752941176,3.329465462,5.967906137,41.27423511,0.112214154
0x6f0e01e4dd54f347cbbeee75837590db87598233,580536.0982,6314.110666,54,18,36,505.7822691,-77.4991716,9104.080843,-2789.970177,549,472,0.210315061,2.760347117,272.974581,0,40817.81889,11.35701329,-35.93431931,GMXV1,1.130434783,1,1,1.012747886,0,-1.039795872,1.087634462,SELL,0.333333333,3.262335412,1.450382723,3.928694111,0.112203887
0xef7f45375cdbec7779a4562fce65482b9863f830,62464701.8,40131.43068,77,43,34,5558.962887,-5850.116867,239035.4042,-198903.9735,400,234,0.126157221,1.051942178,0,0,4629151.56,9.714106014,-25.14783712,GMXV1,1.333333333,1,1,0.470616604,0.09797318,-0.627540043,0.064246574,SELL,0.558441558,1.201761826,2.269643651,5.014871106,0.112187058
0x8b501a6090fd3c6b905b1a0099e2e216a5a2d40d,30427346.05,172582.7754,112,61,51,4271.949154,-1725.610254,260588.8984,-88006.12295,636,246,0.504694396,2.408429571,10168.26643,0,1918209.119,56.52577235,-51.24879733,GMXV1,3,3,3,1.018509347,0.201717601,-0.464115228,0.567196282,SELL,0.544642857,2.961009173,3.986956252,9.374900604,0.112148214
0xd92f6d0c7c463bd2ec59519aeb59766ca4e56589,86674255.52,121654.5826,636,461,175,1549.930161,-3387.789838,714517.8042,-592863.2216,736,9,0.067442137,3.361986849,0,111,1217821.782,42.89319913,-615.6737282,GAINS,1.078947368,1,1,2.478263127,0.397157732,-0.359303378,0.140358382,SELL,0.724842767,1.205198051,0.382113061,0.517823137,0.112114354
0x3a26044f8eb44a54d2d310f1d22f976f60a977a6,2720696.068,18584.53508,68,43,25,741.8387713,-532.5812835,31899.06717,-13314.53209,698,151,1.231838992,3.782510191,0,1,219670.4122,83.76505145,-43.27392972,GMXV1,4.5,4.5,8,1.388789123,0.401499305,-0.398089634,0.683080161,SELL,0.632352941,2.395703526,6.205454887,16.82473113,0.112031569
0x8b603f2890694cf31689dfda28ff5e79917243e9,492187.5293,8473.237911,45,24,21,484.3197751,-150.0207949,11623.6746,-3150.436693,389,254,0.417184984,3.266920066,0,0,74059.81661,18.77332429,-41.57728069,GMXV1,1,1,1,1.985062168,0.093862816,-0.854855489,1.721546648,SELL,0.533333333,3.688690504,2.43225583,3.995017328,0.112018811
0xb252741b9bf61257bf749b98b978579701ade041,5333683.061,45147.37552,36,23,13,5622.253294,-6474.188481,129311.8258,-84164.45025,286,137,0.653539224,4.821647883,0,16,539101.5154,23.52741206,-47.55440733,GMXV1,1,1,1,2.514347555,0.232925133,-1.570831684,0.846457785,SELL,0.638888889,1.536412214,2.584180313,4.946168888,0.112013002
0xd09c9911980ddc199752fefb611e5d9e634a2cff,119707549.5,202344.7675,1069,653,416,1904.420087,-2502.984494,1243586.317,-1041241.55,769,67,0.797191595,3.036556496,1451.424402,263,1772779.964,852.1978155,-743.9806754,GMXV1,5.833333333,4,2,1.367194941,0.573537716,-0.959539529,0.169032587,SELL,0.610851263,1.194330099,4.999193045,11.05894568,0.112006993
0xae932ce716b1450d35261672c97c30afa832f3c1,105433144.9,78964.01669,244,181,63,4033.263015,-10334.23157,730020.6058,-651056.5891,661,18,0.587735549,6.653487792,1181.758218,39,1587929.128,143.407474,-137.444116,GMXV1,2.25,1,1,1.302169498,0.522208605,-0.021314914,0.07489487,SELL,0.741803279,1.121285763,1.685104295,8.557333418,0.111853187
0x140cb2644734e3563c482cc1297eb655a8a529c3,16352405.97,53733.91422,119,42,77,3522.826961,-1223.698937,147958.7324,-94224.81813,704,449,0.249864718,3.889136026,0,0,503387.8643,29.73390142,-80.27673625,GMXV1,2,2,3,1.108936924,0,-0.791893957,0.328599439,SELL,0.352941176,1.57026742,1.224286277,4.266244707,0.111815784
0x22866c5c7f2b5475cff41465c53aa813b4c22b13,190133603.6,93531.5706,238,127,111,5705.254805,-5685.007114,724567.3603,-631035.7897,654,255,0.060011687,0.947908683,24.05543303,0,9372359.042,14.28278155,-73.01643785,GAINS,1,1,1,0.471733129,0.068139514,-0.468451736,0.049192551,SELL,0.533613445,1.148218887,1.196900805,2.37999341,0.11169065
0xcda883de6a2e69aed4dd1ea2791e445a99e8e220,27737003.13,84222.09319,126,57,69,7288.976287,-4800.718191,415471.6483,-331249.5552,791,341,0.462784187,4.366922068,0,0,1018861.75,58.31080759,-147.1403382,GMXV1,1.117647059,1,1,1.282172836,0,-2.515051812,0.303645252,SELL,0.452380952,1.25425495,2.02002214,6.84233505,0.111675221
